bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-14_T1w	0.5679787644080723	2.4293714819921632	0.5388290482890907	2016.8585932171861	3.6354900000000003	3.60741	3.57239	3.72667	0.17387474960212868	0.431775596752345	0.3943496536455263	1.674795389175415	0.6242296397686005	0.0	0.006215678843617097	33.770356578916356	15.046619960392587	19.374247007048503	176	256	256	2.1689129431591185	11.783750874947815	10.293139293632729	16.926754062791254	32.506643660692674	56.99773937059413	54.12293226901229	72.86441377575005	1.0	1.0	1.0	2.8976994298292933	8.991171016465886	17.169853691817497	15.020097948610783	3455129.0	2.9617094546556473	39.13687493652105	11.733255071905456	46.248928592263844	166.1798410543317	475.57442994345155	446.12511583045125	8558.0	266.48333402723074	689.3766598615794	205.67863347215956	-0.08009074784691883	67.85197662426	784.0566759491389	782.2438804879785	20410.0	677.385262414813	894.647805981338	66.38164072747583	0.4774161044558176	55.828899102241664	1000.5698308012853	1000.000042296946	195496.0	904.2381032630801	1099.0057583525777	59.077923681463304	0.1656864732503891	0.45499342679977417	0.5032710433006287	0.4269992328557074
sub-15_T1w	0.41107480866399565	3.285820442190306	0.5481381240009277	2276.4220051709276	3.9144733333333335	3.773	3.93339	4.03703	0.18473976669924963	0.42556919979559293	0.38969103350515744	1.6725378036499023	0.5580783963203431	0.0	0.004687598857162944	28.85856544592327	13.614362065126036	17.524279466359793	176	256	256	1.5834487119575722	12.6237482235906	11.302490856374519	19.70027563357538	32.40657776560187	62.1950001092001	59.45716810320897	83.76992643482494	1.0	1.0	1.0	3.3226665873883636	7.820663571104355	15.148425755013875	12.923645675182343	3163540.0	2.571541741490364	34.48503412306309	10.403033864701609	39.179407286329536	129.7741361330129	434.22364918683866	386.8521896749735	18408.0	253.15509705618024	626.2891005948183	244.30325964573436	0.07531020293072066	58.068427015449835	742.5908574032508	742.4502566456795	22463.0	646.8482471331954	840.3007167577744	58.81246340160138	0.42200298445746354	47.803806078375366	997.2996383828618	1000.000052601099	221814.0	908.6114153265953	1076.025376394391	50.760599346806934	0.15851853787899017	0.45041292905807495	0.5032036900520325	0.46908782815905953
sub-16_T1w	0.480820880771114	2.825020142333126	0.5487130738476871	1776.065845496618	3.788406666666667	3.75392	3.69554	3.91576	0.17503432488235	0.4361230063211403	0.3888426687965097	1.336781620979309	0.46888089179992676	0.0	0.005281081970148296	33.011115718662886	14.78774049728197	19.24074148693617	176	256	256	2.3834006779951884	11.802446022933793	10.606731581499412	17.634348043569258	29.58628580044492	53.29900622046924	51.140897103515606	70.53739928963266	1.0	1.0	1.0	3.275119999338572	9.287787964602112	18.674471034564775	15.555712699890137	3286661.0	3.097064971923828	43.42929744720459	13.011495673487682	46.782810830072535	134.62074690265982	451.01385309097003	419.4411401748657	12502.0	272.2742437362671	658.8970533847809	175.9772784954458	0.09426710045144837	62.927372389382846	758.4182989489528	755.6134653091431	21123.0	656.7889375686646	868.7267246246338	64.0202528860115	0.23706210001570094	54.57879893805511	999.6502864480033	1000.0000467300415	201997.0	904.9764623641968	1092.2785053253174	56.707374095820136	0.16462524235248566	0.4612705111503601	0.5158284902572632	0.43503689867409745
sub-17_T1w	0.5108186899462371	2.6757327495674885	0.5567211268610618	1674.393600416233	3.7175333333333334	3.64191	3.67068	3.84001	0.18945256589411136	0.44153406249845956	0.3690133716074291	1.5686428546905518	0.6158860921859741	0.0	0.003839946123629087	30.112661806982597	14.035559874413316	19.247116248981342	176	256	256	3.166379964521755	11.504841508468951	10.157161632326906	15.800263423990016	18.695711213530235	35.932046431229004	34.10588835410789	47.68990741756442	1.0	1.0	1.0	3.172874965074583	13.737840278014522	20.559434641453905	18.714947134256363	3168942.0	3.108997732400894	46.878808945417404	13.998137465996576	24.489398369363883	115.59669549724062	416.21892645693305	392.03851798176765	14595.0	260.54620212316513	621.6349524825811	123.80860527418119	-0.12521641872426859	66.24892713016213	754.2667285919945	753.4747445583344	15313.0	648.3784290552139	863.6795700609683	65.48983235869974	0.28521389441841416	59.696338839661784	996.7950637647689	1000.0304568856955	183758.0	885.0188770458102	1095.5864166021347	63.29183944558657	0.1630261093378067	0.4488583505153656	0.49976879358291626	0.41976894348253424
sub-18_T1w	0.45569465893838534	3.0004852737206718	0.5857000330086491	2164.1240322559	3.7243566666666665	3.64416	3.77317	3.75574	0.19011216628413355	0.4193109353795727	0.3905768983362937	1.6489719152450562	0.5496582508087156	0.0	0.005303946153183053	24.326640430829023	11.79315275174257	15.043683575165101	176	256	256	2.3756325978146204	11.663614634871278	10.966632560140518	18.860650447735654	30.638806525336893	59.70220490828305	56.713092101531515	79.79826487097462	1.0	1.0	1.0	2.5330823987048605	8.20990752270332	16.422896818922172	13.723365783691406	2690431.0	2.768749237060547	36.956783294677734	10.90866661153405	24.033186175323472	104.14089216298667	414.3205222035665	383.95329093933105	16783.0	252.8650526046753	624.3950860977172	161.61667943347717	-0.13778637894160672	64.4299264281717	748.8641872218028	748.1641960144043	18264.0	644.1555290222168	855.4833240509033	64.14338412384103	0.36524561774341535	50.33030263918122	999.3141949183484	999.9999961853027	249930.0	910.3165969848633	1085.048749923706	53.02033449982149	0.1594504714012146	0.43551215529441833	0.49773672223091125	0.4609238451935081
sub-19_T1w	0.47742601746455465	2.8556798568226056	0.5621467221169771	1179.328055658284	3.7446566666666663	3.68005	3.67868	3.87524	0.1971295691691009	0.4217949047805808	0.3810755260503183	1.533660888671875	0.5075042366981504	0.0	0.0035588314204118773	32.20097926299644	15.93186396840376	20.963945762315195	176	256	256	2.962595335460183	12.438669148939121	11.204747948541419	18.212979361224953	20.717503793719064	41.05260903505201	38.5580486019554	53.904032977095135	1.0	1.0	1.0	2.663091069542591	12.15375404238831	21.633673712119652	19.127692565321922	2904655.0	2.732527509331703	49.080397956073284	14.38386365046182	16.018888318643114	119.51191475015172	411.12289877631895	384.3405039086938	12918.0	253.06620395798237	622.0861618023365	129.72599492727116	-0.10666817461333755	61.93740040832504	760.6649463385426	761.5869460143149	19111.0	659.2748102322221	861.0089084692299	61.22576388832534	0.39769071616804164	51.887180719427015	999.1406023297822	999.999971203506	182091.0	906.4634526148438	1087.8086917437613	54.9057463628922	0.1719726324081421	0.45803993940353394	0.5171564221382141	0.48999876599100367
sub-20_T1w	0.5499665817024671	2.5409006294861785	0.5714096499108202	2283.9011678890306	4.0263333333333335	3.96372	3.95868	4.1566	0.17744093174893058	0.4478857890258361	0.3746732792252333	1.3816179037094116	0.6297681331634521	0.0	0.004554653213904846	25.36466987028877	11.210968496132795	15.349241441891309	176	256	256	1.4712094484501943	11.98848106052572	9.790632439240374	15.912206808745209	31.827188052515787	60.032100226931945	56.607508746674036	77.96323796057439	1.0	1.0	1.0	3.1347223002733218	8.40314518278839	16.04655010369777	14.02043467760086	3483745.0	2.7593408674001694	36.54262229800224	10.894190841962656	23.055010535712444	123.8358237463552	465.16451606928945	408.23329481482506	15459.0	263.4723067685962	699.6868095144629	277.4724504993692	-0.08542451452623245	64.68210436751589	770.4655242012675	770.0052555650473	29457.0	665.5082711488009	876.9483583718538	64.22766834088421	0.041622603344092735	61.807344173404076	998.2128238427322	1000.0000457018614	235323.0	891.1179466098547	1098.9634330272675	62.84470362782921	0.15704551339149475	0.45768752694129944	0.5031533241271973	0.4183014120753035
sub-21_T1w	0.5518352475459102	2.505766408225179	0.5897218619068866	2064.255952688661	3.8923466666666666	3.84404	3.79805	4.03495	0.18499901220601012	0.43651435394676796	0.3784866338472219	1.2461092472076416	0.522186255455017	0.0	0.004513803408412694	30.954166576633032	14.216658859387785	18.901359640509664	176	256	256	2.8640079088609918	12.39096054349259	10.12364040348575	15.115952758103665	30.158499164851914	55.95136020612535	52.9086427260555	72.61606880718924	1.0	1.0	1.0	2.4962179190345104	9.022428715068353	17.78888479843013	14.650363698601723	2039675.0	2.9300727397203445	40.513890381902456	12.032277960292417	30.989767777289593	143.0222033351576	436.0522249722752	415.33781085535884	13871.0	256.77579759433866	660.3651437144727	145.01455734676276	-0.0025309609256716215	62.32159093926844	771.7151779830195	770.5527829937637	20287.0	670.5922245271504	875.3423267256469	62.18515415012685	0.13529857739961137	64.32657509817251	999.0757897534833	1000.0563650876284	192234.0	887.7556925825775	1106.6659347712994	66.15883100089798	0.16911812126636505	0.46292153000831604	0.5113012790679932	0.45456603165171755
sub-22_T1w	0.469747071625478	2.898667882099834	0.5668101460152167	2001.7968887796555	3.8261800000000004	3.78385	3.69281	4.00188	0.1803971787196366	0.43821994097337585	0.3813828803069876	1.3011958599090576	0.4431050300598143	0.0	0.006039111804416149	29.484275790714495	13.414035886230955	17.874533182474348	176	256	256	1.588818847393913	12.256973565754375	10.566258758030832	17.852983860944207	31.075778289139915	57.936292835272994	55.20390161434474	76.59963371862129	1.0	1.0	1.0	2.828117058321731	8.553289211774024	16.243545151602085	14.26071122288704	2638441.0	2.852142244577408	37.0778491795063	10.959852727717255	37.7274048636693	125.60841572796235	457.8112169145282	405.71723429113626	16004.0	266.67529986798763	654.3624576743691	255.34978972831973	-0.1069925036058077	62.17952943840218	757.4989918505468	756.4010875448585	25547.0	657.11412672624	861.0682257793842	61.71068895876831	0.4551310185463291	52.28077900230415	998.453207276503	1000.0647852122784	215745.0	902.1196276769042	1087.7033378183842	56.016544645873346	0.15749698877334595	0.4532717168331146	0.5055083632469177	0.45735856898466365
sub-23_T1w	0.4306520188756345	3.171867148228165	0.5692759010421236	2581.725162597794	3.890703333333333	3.82458	3.83806	4.00947	0.17614749661739015	0.42938159500012946	0.3944709083824804	1.530206322669983	0.5143422484397888	0.0	0.004845394246706953	27.704115382661147	12.53118254902242	16.015533078460237	176	256	256	1.4011133834408427	13.206544942440381	11.699511432683316	20.490875972168723	34.00603558368545	64.95045482096522	61.524811238870065	85.61794331195951	1.0	1.0	1.0	3.7564037762666453	7.651858243863866	15.327335505922216	12.755289889872074	3009086.0	2.5068199783563614	35.39039969444275	10.525409173160579	21.24329021699281	119.80623764678282	464.5152674376965	397.18350657075644	14935.0	271.10520765930414	697.9650389738379	283.4675722688052	-0.023713216236370016	57.388936828979	759.4209522867244	758.607963450253	20363.0	666.0104572497308	856.3739426061511	57.440408480105354	0.47705794017313696	46.567023026942955	999.4418397906089	999.9999813660979	241358.0	918.4546020701528	1078.0800506919622	48.80210641608248	0.15839967131614685	0.4326048791408539	0.4981885254383087	0.4620206223073165
sub-24_T1w	0.5226308922027092	2.6666128288636544	0.5240432057515017	2032.9084697861429	3.7460533333333337	3.67138	3.66151	3.90527	0.18254485868422238	0.4347849968106724	0.3826701445051052	1.573110818862915	0.5127122759819029	0.0	0.005648962456515803	33.97852320750132	15.672709694011571	20.87270141938491	176	256	256	1.6161114115718611	12.950771825066413	11.266987389142729	19.234078930789913	35.09040187728069	58.58383590313603	56.101109367627664	74.62909032246628	1.0	1.0	1.0	2.7968861659643443	8.778566081413356	16.362184312924196	14.736842632293701	3325019.0	2.9605264216661453	38.02631714940071	11.123494864922513	17.554037953000854	161.42807627487895	524.1617098539735	470.1973852366209	9507.0	289.7763261526823	767.2368695437908	290.9283680631751	-0.11141174661291631	61.15734370051305	785.2846750592398	785.0000280737877	17564.0	683.8158139288425	884.9901632286608	60.61242461161619	0.052956874347526384	51.20830214157791	998.7215502122698	1000.0000357627869	189353.0	910.5263483524323	1082.1710913330317	51.99091668422056	0.1632363498210907	0.4644015431404114	0.512241542339325	0.4488984489819892
sub-25_T1w	0.4368348843361776	3.1263317334639615	0.5509117252619515	2483.04044364276	4.002730000000001	3.82322	4.06819	4.11678	0.19036935123374274	0.4267072171999683	0.38292343156628894	1.338458776473999	0.4565511763095855	0.0	0.004828688399736451	28.060313586545035	13.41083092967151	17.414422636676296	176	256	256	3.3550981168751792	13.256518689623627	11.499613210163043	17.887222823990324	25.423130424470475	51.35612558545578	48.44635585998436	68.55981157002684	1.0	1.0	1.0	4.767905513986436	9.555691275356635	15.205072060171952	12.890431642532349	3842061.0	3.222607910633087	35.75855316221714	11.135487145320369	-0.2645410218616031	102.21833215225247	401.2875981226023	370.81681602448225	26568.0	263.1817118093372	610.6222258359194	110.52130948346691	0.13363444180437778	55.12898812705751	748.6347079085134	749.0704195350409	19809.0	654.4372987747192	841.224611133337	56.504390746062064	0.17166030368297713	54.48581659890851	999.2566303666916	1000.0000239610672	213203.0	905.5528228878975	1089.985152542591	55.90569808490926	0.1559116542339325	0.4360843300819397	0.48262906074523926	0.44745161111419224
sub-26_T1w	0.4848285883515766	2.7739655156433813	0.5675139707370106	1794.852180014872	3.8135966666666667	3.7164	3.7673	3.95709	0.1655558752024663	0.448030188036196	0.38641393676133773	1.660689115524292	0.6502683460712433	0.0	0.0035186476264501532	33.418281813783494	13.907475300806672	18.167915580510915	176	256	256	2.719938538157055	13.030240854083756	10.469747650474632	15.659063559183087	22.746919949513682	43.107003412787	40.909864075990704	56.875668865671436	1.0	1.0	1.0	3.577229724474666	11.518746022397798	18.350717125493933	15.7151267118752	3062073.0	2.5897587090730667	41.6715719550848	12.437982837458	46.396901204079164	103.05787160948333	426.1014077896773	399.941146094352	12043.0	270.3354943357408	629.9470343515277	147.03440369149772	0.07069253936016295	56.98288751989213	758.5542320654453	757.9164294712245	25688.0	663.6256691999733	855.8563951961696	58.164824846352566	0.23020830341896747	60.38615339014603	997.4746685345822	1000.0000106170774	193544.0	886.462634485215	1099.2937138490379	63.86061487280861	0.1525236964225769	0.45243215560913086	0.49531716108322144	0.4680053990028372
sub-27_T1w	0.4760023233176789	2.8354830402809053	0.5293223481305316	2013.9945855893377	3.748163333333333	3.69384	3.62801	3.92264	0.18339289664204678	0.44742723340459895	0.3691798699533543	1.3273563385009766	0.48470709323883066	0.0	0.005124165792166616	32.91233473600818	14.857287800501302	20.38257203842049	176	256	256	2.060345413719929	12.69638854467763	10.562848499990002	16.931811541572447	19.951007139825112	40.32916762557487	37.80307111433086	53.1290385775926	1.0	1.0	1.0	2.963281915715706	12.33104120854262	18.54291530669148	16.84225083142519	3455242.0	2.8416966423392296	42.278901264071465	12.522812111164933	49.27016964215164	98.5455709916031	412.9968600885054	375.5198148339987	14272.0	261.5747104436159	611.3043955065308	182.25422605351417	-0.02596695095168222	59.80554986143171	759.7838274985114	759.0795518755913	22624.0	662.8084144070745	859.1627214252949	59.785723557445436	0.4037148232570451	54.87313337801466	996.927008362787	999.9999794065952	177171.0	892.0155069977045	1088.716362386942	59.06025795379905	0.17116178572177887	0.4541715979576111	0.5017576813697815	0.4472850829355104
